year,rank,title,stage4_row_key,tmdb_id,imdb_id_tmdb,tmdb_title,tmdb_release_date,tmdb_match_confidence,worldwide_gross,domestic_gross,foreign_gross,domestic_pct,foreign_pct,domestic_rank,foreign_rank,domestic_foreign_ratio,rank_gap_domestic_vs_worldwide,rank_gap_foreign_vs_worldwide,domestic_missing,foreign_missing,worldwide_missing,any_gross_missing,synopsis_en,source_url,subtitle_available,subtitle_language,subtitle_path,hero_name,hero_actor,villain_name,villain_actor,victim_name,victim_level,hero_victim_distance,conflict_scale,moral_scope_index,confidence,has_political_keyword,political_keyword_count,political_any_core,political_any_broad,polkw_core,polkw_broad,total_kw,polshare_core,polshare_broad,parsing_status,warning_message,error_message
1978,17,House Calls,36,36361.0,tt0077699,House Calls,1978-03-15,HIGH,28460702,28460702.0,,100.0,,17.0,,,0.0,,False,True,False,True,"Charley is a surgeon who's recently lost his wife; he embarks on a tragicomic romantic quest with one woman after another until he meets up with Ann, a singular woman, closer to his own age, who immediately and unexpectedly captures his heart.",https://www.boxofficemojo.com/year/world/1978/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1978_House_Calls_tt0077699_4558842.srt,Charley,individual_civilian,,none,Charley,0,0,0,0,medium,False,0,False,False,0,0,2,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
1978,18,Damien: Omen II,37,10766.0,tt0077394,Damien - Omen II,1978-06-09,HIGH,26518355,26518355.0,,100.0,,18.0,,,0.0,,False,True,False,True,"Since the sudden and suspicious deaths of his parents, young Damien has been in the charge of his wealthy aunt and uncle and enrolled in a military school. Widely feared to be the Antichrist, he relentlessly plots to seize control of his uncle's business empire — and the world.",https://www.boxofficemojo.com/year/world/1978/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1978_Damien_Omen_II_tt0077394_562557.srt,Damien's aunt and uncle,collective_civilian,Damien,non_human,the world,3,3,3,6,medium,False,0,False,False,0,0,9,0.0,0.0,success,,
1978,19,Invasion of the Body Snatchers,38,11850.0,tt0077745,Invasion of the Body Snatchers,1978-12-20,HIGH,24947762,24946533.0,,100.0,,19.0,,,0.0,,False,True,False,True,"The residents of San Francisco are becoming drone-like shadows of their former selves, and as the phenomenon spreads, two Department of Health workers uncover the horrifying truth.",https://www.boxofficemojo.com/year/world/1978/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1978_Invasion_of_the_Body_Snatchers_tt0077745_312437.srt,two Department of Health workers,state_military,the body snatching phenomenon,non_human,the residents of San Francisco,2,1,0,3,medium,True,1,True,True,1,1,16,0.0625,0.0625,success,,
1978,20,Convoy,39,9584.0,tt0077369,Convoy,1978-06-27,HIGH,22765081,22765081.0,,100.0,,20.0,,,0.0,,False,True,False,True,"Trucker Rubber Duck and his buddies Pig Pen, Widow Woman and Spider Mike use their CB radios to warn one another of the presence of cops. But conniving Sheriff Wallace is hip to the truckers' tactics, and begins tricking the drivers through his own CB broadcasts. Facing constant harassment from the law, Rubber Duck and his pals use their radios to coordinate a vast convoy and rule the road.",https://www.boxofficemojo.com/year/world/1978/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1978_Convoy_tt0077369_633031.srt,Rubber Duck,individual_civilian,Sheriff Wallace,state_military,Rubber Duck and the truckers,1,0,0,1,high,True,2,True,True,1,2,16,0.0625,0.125,success,,
1979,1,Kramer vs. Kramer,40,12102.0,tt0079417,Kramer vs. Kramer,1979-12-07,HIGH,106260000,106260000.0,,100.0,,1.0,,,0.0,,False,True,False,True,"Ted Kramer is a career man for whom his work comes before his family. His wife Joanna cannot take this anymore, so she decides to leave him. Ted is now faced with the tasks of housekeeping and taking care of himself and their young son Billy.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Kramer_vs_Kramer_tt0079417_376951.srt,Ted Kramer,individual_civilian,Joanna's departure and the family breakup,individual_civilian,Billy Kramer,0,0,0,0,medium,False,0,False,False,0,0,13,0.0,0.0,success,,
1979,2,The Amityville Horror,41,11449.0,tt0078767,The Amityville Horror,1979-07-27,HIGH,86432000,86432000.0,,100.0,,2.0,,,0.0,,False,True,False,True,"George Lutz, his wife Kathy, and their three children have just moved into a beautiful, and improbably cheap, Victorian mansion nestled in the sleepy coastal town of Amityville, Long Island. However, their dream home is concealing a horrific past and soon each member of the Lutz family is plagued with increasingly strange and violent visions and impulses.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_The_Amityville_Horror_tt0078767_1475397.srt,George Lutz and the Lutz family,collective_civilian,the haunted Amityville house and its supernatural evil,non_human,the Lutz family,1,0,0,1,high,False,0,False,False,0,0,16,0.0,0.0,success,,
1979,3,Rocky II,42,1367.0,tt0079817,Rocky II,1979-06-15,HIGH,85182160,85182160.0,,100.0,,3.0,,,0.0,,False,True,False,True,"After Rocky goes the distance with champ Apollo Creed, both try to put the fight behind them and move on. Rocky settles down with Adrian but can't put his life together outside the ring, while Creed seeks a rematch to restore his reputation. Soon enough, the ""Master of Disaster"" and the ""Italian Stallion"" are set on a collision course for a climactic battle that is brutal and unforgettable.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Rocky_II_tt0079817_383418.srt,Rocky Balboa,individual_civilian,Apollo Creed,individual_civilian,Rocky Balboa,0,0,0,0,medium,False,0,False,False,0,0,19,0.0,0.0,success,,
1979,4,Star Trek: The Motion Picture,43,152.0,tt0079945,Star Trek: The Motion Picture,1979-12-07,HIGH,82258612,82258456.0,,100.0,,4.0,,,0.0,,False,True,False,True,"When an unidentified alien destroys three powerful Klingon cruisers, Captain James T. Kirk returns to the newly transformed U.S.S. Enterprise to take command.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Star_Trek_The_Motion_Picture_tt0079945_7231470.srt,Captain James T. Kirk,state_military,an unidentified alien,non_human,the U.S.S. Enterprise and the threatened interstellar order,2,1,2,3,medium,False,0,False,False,0,0,15,0.0,0.0,success,,
1979,5,Apocalypse Now,44,28.0,tt0078788,Apocalypse Now,1979-05-19,HIGH,79046506,78784010.0,262496.0,99.7,0.3,6.0,1.0,300.134135377301,1.0,-4.0,False,False,False,False,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Apocalypse_Now_tt0078788_6742843.srt,Captain Benjamin Willard,state_military,Colonel Walter Kurtz,state_military,U.S. military command and the war zone under Kurtz's illegal operations,1,2,2,3,medium,True,3,False,True,0,3,27,0.0,0.1111111111111111,success,,
1979,6,Alien,45,348.0,tt0078748,Alien,1979-05-25,HIGH,79004989,78944891.0,60098.0,99.9,0.1,5.0,2.0,1313.6026323671338,-1.0,-4.0,False,False,False,False,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Alien_tt0078748_7086604.srt,the crew of the Nostromo,collective_civilian,the alien parasite,non_human,the crew of the Nostromo,1,0,0,1,high,False,0,False,False,0,0,16,0.0,0.0,success,,
1979,7,10,46,9051.0,tt0078721,10,1979-10-05,HIGH,74865517,74865517.0,,100.0,,7.0,,,0.0,,False,True,False,True,A Hollywood songwriter goes through a mid-life crisis and becomes infatuated with a sexy blonde newlywed.,https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_10_tt0078721_1446707.srt,the Hollywood songwriter,individual_civilian,mid-life crisis and infatuation,none,the Hollywood songwriter,0,0,0,0,medium,True,1,False,True,0,1,10,0.0,0.1,success_with_warnings,villain_actor unresolved (none),
1979,8,The Jerk,47,6471.0,tt0079367,The Jerk,1979-12-14,HIGH,73691419,73691419.0,,100.0,,8.0,,,0.0,,False,True,False,True,"After discovering he's not really black like the rest of his family, likable dimwit Navin Johnson sets off on a hilarious misadventure that takes him from rags to riches and back again. The slaphappy jerk strikes it rich, but life in the fast lane isn't all it's cracked up to be and, in the end, all that really matters to Johnson is his true love.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_The_Jerk_tt0079367_725096.srt,Navin Johnson,individual_civilian,,none,Navin Johnson,0,0,0,0,medium,False,0,False,False,0,0,5,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
1979,9,Moonraker,48,698.0,tt0079574,Moonraker,1979-06-26,HIGH,70308533,70308099.0,,100.0,,9.0,,,0.0,,False,True,False,True,"After Drax Industries' Moonraker space shuttle is hijacked, secret agent James Bond is assigned to investigate, traveling to California to meet the company's owner, the mysterious Hugo Drax. With the help of scientist Dr. Holly Goodhead, Bond soon uncovers Drax's nefarious plans for humanity, all the while fending off an old nemesis, Jaws, and venturing to Venice, Rio, the Amazon...and even outer space.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Moonraker_tt0079574_7240779.srt,James Bond,state_military,Hugo Drax,corporate_institutional,humanity,3,3,3,6,high,False,0,False,False,0,0,20,0.0,0.0,success,,
1979,10,The Muppet Movie,49,11176.0,tt0079588,The Muppet Movie,1979-06-22,HIGH,65850687,65847930.0,,100.0,,10.0,,,0.0,,False,True,False,True,"The Muppets gather to watch their newly-finished big-budget rich-and-famous feature film: a talent agent persuades Kermit the Frog to leave the swamp to pursue a career in Hollywood. On his way there, he meets a bear, a pig, a whatever (his future muppet crew), and some special celebrity guest stars, while being chased by the desperate owner of a frog-leg restaurant!",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_The_Muppet_Movie_tt0079588_2703658.srt,Kermit the Frog,individual_civilian,the owner of a frog-leg restaurant,individual_civilian,Kermit the Frog,0,0,0,0,high,False,0,False,False,0,0,13,0.0,0.0,success,,
1979,11,The Electric Horseman,50,11145.0,tt0079100,The Electric Horseman,1979-12-21,HIGH,61801971,61801971.0,,100.0,,11.0,,,0.0,,False,True,False,True,"A former champion rodeo rider is reduced to using his saddle skills to promote a breakfast cereal in a gaudy Las Vegas show. When he's asked to perform with a $12 million horse, he discovers it is being doped to remain docile. He flees into the desert astride the beast in an act of defiance. A story-hungry female reporter gives chase.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_The_Electric_Horseman_tt0079100_1447775.srt,the former champion rodeo rider,individual_civilian,the breakfast cereal promotion/corporate handlers doping the horse,corporate_institutional,the $12 million horse,0,0,0,0,high,False,0,False,False,0,0,5,0.0,0.0,success,,
1979,12,The China Syndrome,51,988.0,tt0078966,The China Syndrome,1979-03-16,HIGH,51718367,51718367.0,,100.0,,12.0,,,0.0,,False,True,False,True,"While doing a series of reports on alternative energy sources, opportunistic reporter Kimberly Wells witnesses an accident at a nuclear power plant. Wells is determined to publicize the incident, but soon finds herself entangled in a sinister conspiracy to keep the full impact of the incident a secret.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_The_China_Syndrome_tt0078966_4503799.srt,Kimberly Wells,individual_civilian,the nuclear power plant conspiracy,corporate_institutional,the public near the nuclear power plant,2,1,0,3,medium,False,0,False,False,0,0,18,0.0,0.0,success,,
1979,13,Meatballs,52,14035.0,tt0079540,Meatballs,1979-06-28,HIGH,43046003,43046003.0,,100.0,,13.0,,,0.0,,False,True,False,True,"Tripper is the head counselor at a budget summer camp called Camp Northstar. In truth, he's young at heart and only marginally more mature than the campers themselves. Tripper befriends Rudy, a loner camper who has trouble fitting in. As Tripper inspires his young charges to defeat rival Camp Mohawk in the annual Olympiad competition, Rudy plays matchmaker between Tripper and Roxanne, a female counselor at Northstar.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Meatballs_tt0079540_752221.srt,Tripper,individual_civilian,Camp Mohawk,collective_civilian,Camp Northstar campers,1,1,0,2,high,False,0,False,False,0,0,9,0.0,0.0,success,,
1979,14,Escape from Alcatraz,53,10734.0,tt0079116,Escape from Alcatraz,1979-06-22,HIGH,43000000,43000000.0,,100.0,,14.0,,,0.0,,False,True,False,True,"San Francisco Bay, January 18, 1960. Frank Lee Morris is transferred to Alcatraz, a maximum security prison located on a rocky island. Although no one has ever managed to escape from there, Frank and other inmates begin to carefully prepare an escape plan.",https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Escape_from_Alcatraz_tt0079116_400706.srt,Frank Lee Morris,individual_civilian,Alcatraz prison system,state_military,Frank Lee Morris and the escaping inmates,1,0,0,1,medium,True,1,False,True,0,1,15,0.0,0.0666666666666666,success,,
1979,15,The Main Event,54,42176.0,tt0079510,The Main Event,1979-06-22,HIGH,42800000,42800000.0,,100.0,,15.0,,,0.0,,False,True,False,True,A bankrupt entrepreneur attempts to recoup some of her losses by getting a washed-out boxer she picked up as a tax loss back into the ring — an idea her protégé isn't fond of.,https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_The_Main_Event_tt0079510_772641.srt,the bankrupt entrepreneur,individual_civilian,bankruptcy and the washed-out boxer's decline,none,the bankrupt entrepreneur,0,0,0,0,medium,False,0,False,False,0,0,7,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
1979,16,Manhattan,55,696.0,tt0079522,Manhattan,1979-04-25,HIGH,39949579,39946780.0,2799.0,100.0,0.1,16.0,7.0,14271.804215791351,0.0,-9.0,False,False,False,False,Manhattan explores how the life of a middle-aged television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.,https://www.boxofficemojo.com/year/world/1979/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/1979_Manhattan_tt0079522_474615.srt,the middle-aged television writer,individual_civilian,romantic entanglements involving his best friend's mistress,individual_civilian,the middle-aged television writer's romantic life,0,0,0,0,medium,False,0,False,False,0,0,14,0.0,0.0,success,,
